movement,scenario,max_speed,angle_deviation,duration_ms,hit_target,speed_label,angle_label,duration_label
punch,correct,4.56,9.51,409.8,True,good,correct,normal
punch,correct,4.9,1.56,323.4,True,good,correct,normal
punch,correct,4.09,8.66,390.2,True,good,correct,normal
punch,correct,5.06,0.21,445.5,True,good,correct,normal
punch,correct,5.25,2.12,327.3,True,good,correct,normal
punch,correct,4.28,3.04,378.7,True,good,correct,normal
punch,correct,4.65,2.91,391.8,True,good,correct,normal
punch,correct,4.21,2.92,355.0,True,good,correct,normal
punch,correct,4.68,7.85,330.0,True,good,correct,normal
punch,correct,4.77,5.92,307.0,True,good,correct,normal
punch,correct,4.91,1.71,309.8,True,good,correct,normal
punch,correct,5.42,9.66,421.3,True,good,correct,normal
punch,correct,4.46,0.98,402.6,True,good,correct,normal
punch,correct,4.66,1.22,374.3,True,good,correct,normal
punch,correct,4.05,9.09,338.8,True,good,correct,normal
punch,slow,1.99,3.12,378.0,False,low,correct,normal
punch,slow,1.82,1.85,445.4,False,low,correct,normal
punch,slow,2.16,9.39,434.2,False,low,correct,normal
punch,slow,1.9,9.22,313.3,False,low,correct,normal
punch,slow,1.29,0.45,348.8,False,low,correct,normal
punch,slow,1.58,2.71,424.3,False,low,correct,normal
punch,slow,1.54,2.81,381.4,False,low,correct,normal
punch,slow,1.21,8.02,311.2,False,low,correct,normal
punch,slow,2.48,7.72,329.8,False,low,correct,normal
punch,slow,1.01,8.15,406.0,False,low,correct,normal
punch,slow,2.09,7.71,311.1,False,low,correct,normal
punch,slow,1.54,1.16,429.5,False,low,correct,normal
punch,slow,1.93,3.31,309.5,False,low,correct,normal
punch,slow,1.47,3.25,409.4,False,low,correct,normal
punch,slow,1.96,8.87,370.8,False,low,correct,normal
punch,wrong_angle,4.18,39.26,414.1,False,good,incorrect,normal
punch,wrong_angle,4.84,40.42,374.1,False,good,incorrect,normal
punch,wrong_angle,4.78,33.55,303.8,False,good,incorrect,normal
punch,wrong_angle,4.16,25.63,395.5,False,good,incorrect,normal
punch,wrong_angle,4.47,35.17,436.1,False,good,incorrect,normal
punch,wrong_angle,4.37,33.21,413.3,False,good,incorrect,normal
punch,wrong_angle,4.34,26.54,343.5,False,good,incorrect,normal
punch,wrong_angle,4.24,43.59,421.2,False,good,incorrect,normal
punch,wrong_angle,4.95,42.43,420.6,False,good,incorrect,normal
punch,wrong_angle,4.28,42.85,380.9,False,good,incorrect,normal
punch,wrong_angle,5.21,42.92,347.7,False,good,incorrect,normal
punch,wrong_angle,4.17,29.56,364.1,False,good,incorrect,normal
punch,wrong_angle,5.23,42.21,301.0,False,good,incorrect,normal
punch,wrong_angle,4.77,33.35,333.3,False,good,incorrect,normal
punch,wrong_angle,4.18,31.75,441.4,False,good,incorrect,normal
punch,too_short,4.48,5.19,170.3,False,good,correct,short
punch,too_short,4.55,9.72,196.2,False,good,correct,short
punch,too_short,4.38,4.97,130.1,False,good,correct,short
punch,too_short,4.43,0.37,161.0,False,good,correct,short
punch,too_short,4.75,0.51,127.9,False,good,correct,short
punch,too_short,5.36,2.4,114.5,False,good,correct,short
punch,too_short,4.73,9.86,124.2,False,good,correct,short
punch,too_short,5.01,7.62,123.8,False,good,correct,short
punch,too_short,5.09,3.68,163.2,False,good,correct,short
punch,too_short,4.95,5.36,109.0,False,good,correct,short
punch,too_short,5.25,3.21,118.7,False,good,correct,short
punch,too_short,4.06,5.91,167.8,False,good,correct,short
punch,too_short,4.02,5.12,122.6,False,good,correct,short
punch,too_short,4.97,1.74,169.1,False,good,correct,short
punch,too_short,4.58,9.37,113.8,False,good,correct,short
punch,slow_and_wrong_angle,1.51,27.27,438.7,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.32,30.16,399.0,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.23,36.1,379.4,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.36,26.86,434.6,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.35,37.66,350.9,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.52,39.52,434.6,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.33,40.6,396.3,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.13,28.23,434.8,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.91,25.18,315.2,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.0,25.1,324.1,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.82,38.84,397.8,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.34,39.24,335.6,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.49,39.93,397.4,False,low,incorrect,normal
punch,slow_and_wrong_angle,2.27,38.15,385.2,False,low,incorrect,normal
punch,slow_and_wrong_angle,1.14,32.35,339.8,False,low,incorrect,normal
punch,slow_and_too_short,1.37,9.73,139.3,False,low,correct,short
punch,slow_and_too_short,2.34,6.31,179.5,False,low,correct,short
punch,slow_and_too_short,1.75,5.77,149.3,False,low,correct,short
punch,slow_and_too_short,1.29,7.22,128.1,False,low,correct,short
punch,slow_and_too_short,1.04,6.45,117.7,False,low,correct,short
punch,slow_and_too_short,2.41,9.54,191.5,False,low,correct,short
punch,slow_and_too_short,1.56,0.15,192.8,False,low,correct,short
punch,slow_and_too_short,1.64,9.67,196.4,False,low,correct,short
punch,slow_and_too_short,2.28,2.94,138.5,False,low,correct,short
punch,slow_and_too_short,2.28,3.17,116.9,False,low,correct,short
punch,slow_and_too_short,1.84,9.36,169.6,False,low,correct,short
punch,slow_and_too_short,1.86,0.97,161.5,False,low,correct,short
punch,slow_and_too_short,2.49,1.4,151.8,False,low,correct,short
punch,slow_and_too_short,2.32,7.41,169.7,False,low,correct,short
punch,slow_and_too_short,2.05,3.59,129.4,False,low,correct,short
punch,all_wrong,2.21,41.2,186.7,False,low,incorrect,short
punch,all_wrong,2.37,35.23,150.2,False,low,incorrect,short
punch,all_wrong,2.2,38.0,170.2,False,low,incorrect,short
punch,all_wrong,2.19,42.8,133.8,False,low,incorrect,short
punch,all_wrong,1.56,26.88,157.8,False,low,incorrect,short
punch,all_wrong,1.05,34.31,154.3,False,low,incorrect,short
punch,all_wrong,1.43,36.82,103.1,False,low,incorrect,short
punch,all_wrong,1.06,41.45,136.0,False,low,incorrect,short
punch,all_wrong,1.19,35.44,177.0,False,low,incorrect,short
punch,all_wrong,1.32,37.46,108.5,False,low,incorrect,short
punch,all_wrong,1.08,35.63,154.1,False,low,incorrect,short
punch,all_wrong,1.96,39.52,197.6,False,low,incorrect,short
punch,all_wrong,1.77,31.46,179.5,False,low,incorrect,short
punch,all_wrong,1.41,33.78,107.8,False,low,incorrect,short
punch,all_wrong,1.04,44.25,183.6,False,low,incorrect,short
uppercut,correct,4.04,47.27,204.3,True,good,correct,normal
uppercut,correct,3.23,42.51,256.9,True,good,correct,normal
uppercut,correct,4.07,54.81,219.2,True,good,correct,normal
uppercut,correct,4.43,57.14,257.6,True,good,correct,normal
uppercut,correct,3.92,47.59,214.7,True,good,correct,normal
uppercut,correct,3.53,57.74,182.0,True,good,correct,normal
uppercut,correct,3.17,36.38,185.7,True,good,correct,normal
uppercut,correct,4.28,56.11,246.4,True,good,correct,normal
uppercut,correct,3.15,49.75,246.3,True,good,correct,normal
uppercut,correct,3.26,48.02,235.8,True,good,correct,normal
uppercut,correct,3.92,54.05,186.3,True,good,correct,normal
uppercut,correct,3.56,53.78,250.4,True,good,correct,normal
uppercut,correct,4.28,54.76,202.8,True,good,correct,normal
uppercut,correct,3.11,54.27,183.7,True,good,correct,normal
uppercut,correct,3.88,63.21,260.6,True,good,correct,normal
uppercut,slow,1.0,54.3,244.2,False,low,correct,normal
uppercut,slow,1.21,63.24,234.1,False,low,correct,normal
uppercut,slow,1.75,62.16,207.4,False,low,correct,normal
uppercut,slow,0.59,38.02,182.6,False,low,correct,normal
uppercut,slow,0.62,55.49,190.0,False,low,correct,normal
uppercut,slow,0.91,60.35,183.3,False,low,correct,normal
uppercut,slow,1.56,43.46,196.5,False,low,correct,normal
uppercut,slow,1.41,53.87,302.8,False,low,correct,normal
uppercut,slow,1.46,59.1,219.5,False,low,correct,normal
uppercut,slow,0.73,57.52,293.0,False,low,correct,normal
uppercut,slow,1.79,47.38,232.1,False,low,correct,normal
uppercut,slow,1.51,45.22,310.3,False,low,correct,normal
uppercut,slow,1.62,47.87,285.1,False,low,correct,normal
uppercut,slow,1.48,38.09,306.4,False,low,correct,normal
uppercut,slow,1.16,59.79,224.8,False,low,correct,normal
uppercut,wrong_angle,4.34,89.73,181.5,False,good,incorrect,normal
uppercut,wrong_angle,4.36,82.28,224.7,False,good,incorrect,normal
uppercut,wrong_angle,4.43,103.77,260.3,False,good,incorrect,normal
uppercut,wrong_angle,3.95,91.21,221.0,False,good,incorrect,normal
uppercut,wrong_angle,3.49,96.81,285.3,False,good,incorrect,normal
uppercut,wrong_angle,4.19,99.74,192.8,False,good,incorrect,normal
uppercut,wrong_angle,3.74,81.44,256.9,False,good,incorrect,normal
uppercut,wrong_angle,3.66,102.19,229.1,False,good,incorrect,normal
uppercut,wrong_angle,3.18,83.57,286.6,False,good,incorrect,normal
uppercut,wrong_angle,3.93,82.53,191.8,False,good,incorrect,normal
uppercut,wrong_angle,4.05,81.82,295.1,False,good,incorrect,normal
uppercut,wrong_angle,4.06,82.03,191.9,False,good,incorrect,normal
uppercut,wrong_angle,4.48,89.36,231.9,False,good,incorrect,normal
uppercut,wrong_angle,4.22,103.68,318.0,False,good,incorrect,normal
uppercut,wrong_angle,4.13,89.41,191.7,False,good,incorrect,normal
uppercut,too_short,4.17,51.75,79.7,False,good,correct,short
uppercut,too_short,4.36,38.34,84.5,False,good,correct,short
uppercut,too_short,3.02,49.06,53.9,False,good,correct,short
uppercut,too_short,3.18,38.53,95.4,False,good,correct,short
uppercut,too_short,4.12,52.5,117.4,False,good,correct,short
uppercut,too_short,3.56,43.57,110.8,False,good,correct,short
uppercut,too_short,3.34,63.9,50.9,False,good,correct,short
uppercut,too_short,4.45,36.29,112.4,False,good,correct,short
uppercut,too_short,3.79,64.79,55.2,False,good,correct,short
uppercut,too_short,3.83,64.08,86.6,False,good,correct,short
uppercut,too_short,3.94,55.87,81.8,False,good,correct,short
uppercut,too_short,3.94,52.53,113.1,False,good,correct,short
uppercut,too_short,3.07,43.43,116.5,False,good,correct,short
uppercut,too_short,4.34,48.67,93.4,False,good,correct,short
uppercut,too_short,3.42,40.64,82.5,False,good,correct,short
uppercut,slow_and_wrong_angle,0.96,94.59,190.9,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.77,104.66,277.7,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.2,87.74,293.9,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.39,84.07,307.5,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.57,103.74,281.6,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.3,90.46,310.6,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.63,81.13,183.7,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,0.99,100.26,318.2,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,0.7,94.85,233.3,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.76,101.05,297.4,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.11,90.37,218.3,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,0.57,101.62,293.8,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.8,104.92,257.8,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,1.5,103.62,299.0,False,low,incorrect,normal
uppercut,slow_and_wrong_angle,0.82,91.26,198.1,False,low,incorrect,normal
uppercut,slow_and_too_short,1.74,53.19,66.0,False,low,correct,short
uppercut,slow_and_too_short,1.37,53.54,75.1,False,low,correct,short
uppercut,slow_and_too_short,0.65,55.15,86.4,False,low,correct,short
uppercut,slow_and_too_short,1.5,50.6,109.7,False,low,correct,short
uppercut,slow_and_too_short,1.22,51.83,111.4,False,low,correct,short
uppercut,slow_and_too_short,1.02,39.02,52.0,False,low,correct,short
uppercut,slow_and_too_short,1.48,53.61,99.3,False,low,correct,short
uppercut,slow_and_too_short,0.78,39.09,51.0,False,low,correct,short
uppercut,slow_and_too_short,0.96,52.7,77.5,False,low,correct,short
uppercut,slow_and_too_short,1.07,62.12,74.4,False,low,correct,short
uppercut,slow_and_too_short,1.17,58.51,77.8,False,low,correct,short
uppercut,slow_and_too_short,1.31,60.87,116.5,False,low,correct,short
uppercut,slow_and_too_short,0.69,62.8,84.4,False,low,correct,short
uppercut,slow_and_too_short,0.84,48.77,118.6,False,low,correct,short
uppercut,slow_and_too_short,1.14,44.86,94.3,False,low,correct,short
uppercut,all_wrong,0.81,81.9,59.0,False,low,incorrect,short
uppercut,all_wrong,0.67,83.8,59.7,False,low,incorrect,short
uppercut,all_wrong,1.33,84.55,74.2,False,low,incorrect,short
uppercut,all_wrong,1.67,91.85,96.7,False,low,incorrect,short
uppercut,all_wrong,0.72,84.81,52.9,False,low,incorrect,short
uppercut,all_wrong,0.72,86.96,62.4,False,low,incorrect,short
uppercut,all_wrong,0.62,83.02,82.3,False,low,incorrect,short
uppercut,all_wrong,0.77,89.11,85.2,False,low,incorrect,short
uppercut,all_wrong,1.4,80.98,106.0,False,low,incorrect,short
uppercut,all_wrong,1.32,82.04,111.2,False,low,incorrect,short
uppercut,all_wrong,1.7,81.53,69.4,False,low,incorrect,short
uppercut,all_wrong,1.55,98.71,62.9,False,low,incorrect,short
uppercut,all_wrong,0.77,89.26,83.9,False,low,incorrect,short
uppercut,all_wrong,1.3,89.22,82.4,False,low,incorrect,short
uppercut,all_wrong,1.47,80.92,67.7,False,low,incorrect,short
squat,correct,2.71,96.32,1004.7,True,good,correct,normal
squat,correct,2.53,83.71,979.0,True,good,correct,normal
squat,correct,2.53,85.88,907.7,True,good,correct,normal
squat,correct,2.38,82.32,928.8,True,good,correct,normal
squat,correct,2.21,87.24,847.9,True,good,correct,normal
squat,correct,2.89,91.5,1071.6,True,good,correct,normal
squat,correct,2.79,89.98,834.8,True,good,correct,normal
squat,correct,2.54,91.39,1098.2,True,good,correct,normal
squat,correct,2.43,84.04,913.5,True,good,correct,normal
squat,correct,2.36,92.33,1028.3,True,good,correct,normal
squat,correct,2.36,97.78,1042.3,True,good,correct,normal
squat,correct,2.24,83.63,861.1,True,good,correct,normal
squat,correct,2.25,84.57,874.6,True,good,correct,normal
squat,correct,2.29,84.77,1158.7,True,good,correct,normal
squat,correct,2.08,90.39,964.2,True,good,correct,normal
squat,slow,1.19,83.79,959.1,False,low,correct,normal
squat,slow,1.18,95.85,1126.8,False,low,correct,normal
squat,slow,0.68,84.73,1067.5,False,low,correct,normal
squat,slow,1.15,90.91,1028.6,False,low,correct,normal
squat,slow,0.7,94.31,874.8,False,low,correct,normal
squat,slow,0.73,88.81,1003.0,False,low,correct,normal
squat,slow,0.67,83.84,1044.2,False,low,correct,normal
squat,slow,0.7,91.3,861.7,False,low,correct,normal
squat,slow,0.84,90.52,820.7,False,low,correct,normal
squat,slow,0.74,84.15,825.3,False,low,correct,normal
squat,slow,1.19,87.16,1123.9,False,low,correct,normal
squat,slow,0.68,92.9,1104.1,False,low,correct,normal
squat,slow,0.92,89.55,964.7,False,low,correct,normal
squat,slow,0.74,96.87,1132.2,False,low,correct,normal
squat,slow,1.18,83.99,1092.3,False,low,correct,normal
squat,wrong_angle,2.94,53.99,826.6,False,good,incorrect,normal
squat,wrong_angle,2.74,62.64,1136.7,False,good,incorrect,normal
squat,wrong_angle,2.14,67.5,880.7,False,good,incorrect,normal
squat,wrong_angle,2.16,53.61,1125.8,False,good,incorrect,normal
squat,wrong_angle,2.67,61.51,943.5,False,good,incorrect,normal
squat,wrong_angle,2.88,58.63,1126.6,False,good,incorrect,normal
squat,wrong_angle,2.44,58.29,985.1,False,good,incorrect,normal
squat,wrong_angle,2.3,66.45,1001.1,False,good,incorrect,normal
squat,wrong_angle,2.23,69.79,953.6,False,good,incorrect,normal
squat,wrong_angle,2.54,69.94,1049.7,False,good,incorrect,normal
squat,wrong_angle,2.12,70.68,1051.1,False,good,incorrect,normal
squat,wrong_angle,2.33,53.06,1117.6,False,good,incorrect,normal
squat,wrong_angle,2.62,61.74,1157.6,False,good,incorrect,normal
squat,wrong_angle,2.79,53.34,924.7,False,good,incorrect,normal
squat,wrong_angle,2.25,66.37,813.4,False,good,incorrect,normal
squat,too_short,2.57,94.2,475.4,False,good,correct,short
squat,too_short,2.34,95.14,322.1,False,good,correct,short
squat,too_short,2.85,84.04,379.5,False,good,correct,short
squat,too_short,2.8,84.4,345.9,False,good,correct,short
squat,too_short,2.72,93.52,428.2,False,good,correct,short
squat,too_short,2.69,90.68,350.4,False,good,correct,short
squat,too_short,2.35,84.91,481.7,False,good,correct,short
squat,too_short,2.58,88.41,392.4,False,good,correct,short
squat,too_short,2.95,84.45,417.2,False,good,correct,short
squat,too_short,2.51,91.78,303.6,False,good,correct,short
squat,too_short,2.87,96.91,413.0,False,good,correct,short
squat,too_short,2.7,96.76,441.4,False,good,correct,short
squat,too_short,2.15,91.22,421.3,False,good,correct,short
squat,too_short,2.42,93.78,486.9,False,good,correct,short
squat,too_short,2.93,89.21,322.6,False,good,correct,short
squat,slow_and_wrong_angle,1.19,68.46,849.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,1.14,69.14,1007.5,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.91,58.78,821.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.73,67.66,801.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.73,58.76,1015.0,False,low,incorrect,normal
squat,slow_and_wrong_angle,1.14,57.62,938.8,False,low,incorrect,normal
squat,slow_and_wrong_angle,1.02,59.95,889.8,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.82,53.1,870.6,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.85,59.22,1165.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.75,62.77,1052.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.51,64.6,871.2,False,low,incorrect,normal
squat,slow_and_wrong_angle,1.17,53.27,965.8,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.56,71.93,1000.9,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.92,51.48,1100.0,False,low,incorrect,normal
squat,slow_and_wrong_angle,0.65,69.76,882.1,False,low,incorrect,normal
squat,slow_and_too_short,0.63,82.58,394.4,False,low,correct,short
squat,slow_and_too_short,0.9,83.05,455.1,False,low,correct,short
squat,slow_and_too_short,0.82,90.39,388.2,False,low,correct,short
squat,slow_and_too_short,0.78,90.95,331.0,False,low,correct,short
squat,slow_and_too_short,0.63,95.79,489.2,False,low,correct,short
squat,slow_and_too_short,0.76,86.33,428.8,False,low,correct,short
squat,slow_and_too_short,0.79,82.41,331.2,False,low,correct,short
squat,slow_and_too_short,1.0,92.54,305.4,False,low,correct,short
squat,slow_and_too_short,0.66,85.7,434.4,False,low,correct,short
squat,slow_and_too_short,0.51,83.67,460.0,False,low,correct,short
squat,slow_and_too_short,0.62,92.44,347.6,False,low,correct,short
squat,slow_and_too_short,0.57,85.89,444.5,False,low,correct,short
squat,slow_and_too_short,1.1,95.28,379.4,False,low,correct,short
squat,slow_and_too_short,0.97,85.28,358.6,False,low,correct,short
squat,slow_and_too_short,1.13,82.21,317.1,False,low,correct,short
squat,all_wrong,0.65,50.58,336.3,False,low,incorrect,short
squat,all_wrong,0.91,59.27,478.5,False,low,incorrect,short
squat,all_wrong,1.07,57.52,351.9,False,low,incorrect,short
squat,all_wrong,0.77,62.99,353.6,False,low,incorrect,short
squat,all_wrong,0.94,59.01,410.4,False,low,incorrect,short
squat,all_wrong,0.81,56.48,489.7,False,low,incorrect,short
squat,all_wrong,1.03,53.08,473.7,False,low,incorrect,short
squat,all_wrong,0.84,69.68,460.0,False,low,incorrect,short
squat,all_wrong,0.8,50.49,353.7,False,low,incorrect,short
squat,all_wrong,0.88,63.94,351.6,False,low,incorrect,short
squat,all_wrong,0.6,68.37,496.9,False,low,incorrect,short
squat,all_wrong,0.87,53.78,354.5,False,low,incorrect,short
squat,all_wrong,0.51,70.11,323.6,False,low,incorrect,short
squat,all_wrong,0.9,56.03,410.8,False,low,incorrect,short
squat,all_wrong,0.96,68.25,341.3,False,low,incorrect,short
