scenario,max_speed,angle_deviation,duration_ms,hit_target,speed_label,angle_label,duration_label
correct,4.56,9.51,409.8,True,good,correct,normal
correct,4.9,1.56,323.4,True,good,correct,normal
correct,4.09,8.66,390.2,True,good,correct,normal
correct,5.06,0.21,445.5,True,good,correct,normal
correct,5.25,2.12,327.3,True,good,correct,normal
correct,4.28,3.04,378.7,True,good,correct,normal
correct,4.65,2.91,391.8,True,good,correct,normal
correct,4.21,2.92,355.0,True,good,correct,normal
correct,4.68,7.85,330.0,True,good,correct,normal
correct,4.77,5.92,307.0,True,good,correct,normal
correct,4.91,1.71,309.8,True,good,correct,normal
correct,5.42,9.66,421.3,True,good,correct,normal
correct,4.46,0.98,402.6,True,good,correct,normal
correct,4.66,1.22,374.3,True,good,correct,normal
correct,4.05,9.09,338.8,True,good,correct,normal
slow,1.99,3.12,378.0,False,low,correct,normal
slow,1.82,1.85,445.4,False,low,correct,normal
slow,2.16,9.39,434.2,False,low,correct,normal
slow,1.9,9.22,313.3,False,low,correct,normal
slow,1.29,0.45,348.8,False,low,correct,normal
slow,1.58,2.71,424.3,False,low,correct,normal
slow,1.54,2.81,381.4,False,low,correct,normal
slow,1.21,8.02,311.2,False,low,correct,normal
slow,2.48,7.72,329.8,False,low,correct,normal
slow,1.01,8.15,406.0,False,low,correct,normal
slow,2.09,7.71,311.1,False,low,correct,normal
slow,1.54,1.16,429.5,False,low,correct,normal
slow,1.93,3.31,309.5,False,low,correct,normal
slow,1.47,3.25,409.4,False,low,correct,normal
slow,1.96,8.87,370.8,False,low,correct,normal
wrong_angle,4.18,39.26,414.1,False,good,incorrect,normal
wrong_angle,4.84,40.42,374.1,False,good,incorrect,normal
wrong_angle,4.78,33.55,303.8,False,good,incorrect,normal
wrong_angle,4.16,25.63,395.5,False,good,incorrect,normal
wrong_angle,4.47,35.17,436.1,False,good,incorrect,normal
wrong_angle,4.37,33.21,413.3,False,good,incorrect,normal
wrong_angle,4.34,26.54,343.5,False,good,incorrect,normal
wrong_angle,4.24,43.59,421.2,False,good,incorrect,normal
wrong_angle,4.95,42.43,420.6,False,good,incorrect,normal
wrong_angle,4.28,42.85,380.9,False,good,incorrect,normal
wrong_angle,5.21,42.92,347.7,False,good,incorrect,normal
wrong_angle,4.17,29.56,364.1,False,good,incorrect,normal
wrong_angle,5.23,42.21,301.0,False,good,incorrect,normal
wrong_angle,4.77,33.35,333.3,False,good,incorrect,normal
wrong_angle,4.18,31.75,441.4,False,good,incorrect,normal
too_short,4.48,5.19,170.3,False,good,correct,short
too_short,4.55,9.72,196.2,False,good,correct,short
too_short,4.38,4.97,130.1,False,good,correct,short
too_short,4.43,0.37,161.0,False,good,correct,short
too_short,4.75,0.51,127.9,False,good,correct,short
too_short,5.36,2.4,114.5,False,good,correct,short
too_short,4.73,9.86,124.2,False,good,correct,short
too_short,5.01,7.62,123.8,False,good,correct,short
too_short,5.09,3.68,163.2,False,good,correct,short
too_short,4.95,5.36,109.0,False,good,correct,short
too_short,5.25,3.21,118.7,False,good,correct,short
too_short,4.06,5.91,167.8,False,good,correct,short
too_short,4.02,5.12,122.6,False,good,correct,short
too_short,4.97,1.74,169.1,False,good,correct,short
too_short,4.58,9.37,113.8,False,good,correct,short
slow_and_wrong_angle,1.51,27.27,438.7,False,low,incorrect,normal
slow_and_wrong_angle,2.32,30.16,399.0,False,low,incorrect,normal
slow_and_wrong_angle,2.23,36.1,379.4,False,low,incorrect,normal
slow_and_wrong_angle,1.36,26.86,434.6,False,low,incorrect,normal
slow_and_wrong_angle,2.35,37.66,350.9,False,low,incorrect,normal
slow_and_wrong_angle,1.52,39.52,434.6,False,low,incorrect,normal
slow_and_wrong_angle,2.33,40.6,396.3,False,low,incorrect,normal
slow_and_wrong_angle,1.13,28.23,434.8,False,low,incorrect,normal
slow_and_wrong_angle,1.91,25.18,315.2,False,low,incorrect,normal
slow_and_wrong_angle,2.0,25.1,324.1,False,low,incorrect,normal
slow_and_wrong_angle,1.82,38.84,397.8,False,low,incorrect,normal
slow_and_wrong_angle,1.34,39.24,335.6,False,low,incorrect,normal
slow_and_wrong_angle,1.49,39.93,397.4,False,low,incorrect,normal
slow_and_wrong_angle,2.27,38.15,385.2,False,low,incorrect,normal
slow_and_wrong_angle,1.14,32.35,339.8,False,low,incorrect,normal
slow_and_too_short,1.37,9.73,139.3,False,low,correct,short
slow_and_too_short,2.34,6.31,179.5,False,low,correct,short
slow_and_too_short,1.75,5.77,149.3,False,low,correct,short
slow_and_too_short,1.29,7.22,128.1,False,low,correct,short
slow_and_too_short,1.04,6.45,117.7,False,low,correct,short
slow_and_too_short,2.41,9.54,191.5,False,low,correct,short
slow_and_too_short,1.56,0.15,192.8,False,low,correct,short
slow_and_too_short,1.64,9.67,196.4,False,low,correct,short
slow_and_too_short,2.28,2.94,138.5,False,low,correct,short
slow_and_too_short,2.28,3.17,116.9,False,low,correct,short
slow_and_too_short,1.84,9.36,169.6,False,low,correct,short
slow_and_too_short,1.86,0.97,161.5,False,low,correct,short
slow_and_too_short,2.49,1.4,151.8,False,low,correct,short
slow_and_too_short,2.32,7.41,169.7,False,low,correct,short
slow_and_too_short,2.05,3.59,129.4,False,low,correct,short
all_wrong,2.21,41.2,186.7,False,low,incorrect,short
all_wrong,2.37,35.23,150.2,False,low,incorrect,short
all_wrong,2.2,38.0,170.2,False,low,incorrect,short
all_wrong,2.19,42.8,133.8,False,low,incorrect,short
all_wrong,1.56,26.88,157.8,False,low,incorrect,short
all_wrong,1.05,34.31,154.3,False,low,incorrect,short
all_wrong,1.43,36.82,103.1,False,low,incorrect,short
all_wrong,1.06,41.45,136.0,False,low,incorrect,short
all_wrong,1.19,35.44,177.0,False,low,incorrect,short
all_wrong,1.32,37.46,108.5,False,low,incorrect,short
all_wrong,1.08,35.63,154.1,False,low,incorrect,short
all_wrong,1.96,39.52,197.6,False,low,incorrect,short
all_wrong,1.77,31.46,179.5,False,low,incorrect,short
all_wrong,1.41,33.78,107.8,False,low,incorrect,short
all_wrong,1.04,44.25,183.6,False,low,incorrect,short
